Date,Close,High,Low,Open,Volume,ticker,target
2026-01-09,258.8890075683594,259.7274461787287,255.74485516422806,258.5995368285105,39997000,AAPL,1
2026-01-12,259.76739501953125,260.8154357257053,256.32378048041085,258.6794199598783,45263800,AAPL,1
2026-01-13,260.5658874511719,261.3244878277737,257.9108470550362,258.24022168851656,45730800,AAPL,0
2026-01-14,259.4779052734375,261.33447181199796,256.23393227813756,259.0087756526009,40019400,AAPL,0
2026-01-15,257.73114013671875,260.5559089501236,256.5732877053955,260.1666175851947,39388600,AAPL,0
2026-01-16,255.05613708496094,258.41988279267105,254.45724364888233,257.4217372195352,72142800,AAPL,0
2026-01-20,246.2425079345703,254.31750190322293,242.9685916985444,252.26132447540706,80267500,AAPL,1
2026-01-21,247.1907501220703,251.09350304772093,244.72532928784554,248.23880604127606,54641700,AAPL,1
2026-01-22,247.8894500732422,250.53452965267718,247.68980878155546,248.737864640942,39708300,AAPL,0
2026-01-23,247.58001708984375,248.94748685874615,244.22624741136653,246.86136630134166,41689000,AAPL,1
2026-01-26,254.9363555908203,256.08421686766076,249.336758511775,251.01363570547153,55969200,AAPL,1
2026-01-27,257.791015625,261.46421404872183,257.73112933459527,258.68937090303496,49648300,AAPL,0
2026-01-28,255.96446228027344,258.3799575946877,254.03803333601454,257.17220993748055,41288000,AAPL,1
2026-01-29,257.801025390625,259.16847988830324,253.93820707645818,257.52154586161765,67253000,AAPL,1
2026-01-30,258.9988098144531,261.41430490835,251.7123292610244,254.69678984095313,92443400,AAPL,1
2026-02-02,269.5093078613281,269.98839826257677,258.7293169184304,259.5478036352127,73913400,AAPL,0
2026-02-03,268.98028564453125,271.3758289780004,267.11372779647115,268.70080609664296,64394700,AAPL,1
2026-02-04,275.97723388671875,278.432693698261,271.7850411492978,271.7850411492978,90545700,AAPL,0
2026-02-05,275.3983459472656,278.98168486317746,272.72332314901723,277.6142303156022,52977400,AAPL,1
2026-02-06,277.6042175292969,280.3890519626743,276.4164219647768,276.6060720438839,50453400,AAPL,0
2026-02-09,274.3672180175781,277.9439398399519,271.4499228389202,277.6541982366954,44623400,AAPL,0
2026-02-10,273.4280700683594,275.11651686144285,272.68876099546605,274.6369782150198,34376900,AAPL,1
2026-02-11,275.24639892578125,279.92208361183503,274.1973776592452,274.44714753122867,51931300,AAPL,0
2026-02-12,261.4891052246094,275.46621856633783,259.94051360693726,275.3363333447182,81077200,AAPL,0
2026-02-13,255.5445556640625,261.9886306947134,255.21485759663088,261.7688319830923,56290700,AAPL,1
2026-02-17,263.6371154785156,266.0449008431299,255.30478047881587,257.8124646511843,58469100,AAPL,1
2026-02-18,264.106689453125,266.57441720150126,262.20844437502524,263.35737977838915,34203300,AAPL,0
2026-02-19,260.3401184082031,264.2365527856389,259.81060750150084,262.35827847824623,30845300,AAPL,1
2026-02-20,264.3364562988281,264.5063132392292,257.9223826043077,258.73163460792017,42070500,AAPL,1
2026-02-23,265.9349670410156,269.1819753311392,263.13755670993424,263.24744081710827,37308200,AAPL,1
2026-02-24,271.8895263671875,274.6369951599546,267.46358073991865,267.61343657617186,47014600,AAPL,1
2026-02-25,273.97760009765625,274.6869380517792,270.8005039088116,271.5298429675081,33714300,AAPL,0
2026-02-26,272.6987609863281,275.8558253670768,270.55071567552415,274.6969199809464,32345100,AAPL,0
2026-02-27,263.93682861328125,272.5588900215503,262.6480379442022,272.5588900215503,72366500,AAPL,1
2026-03-02,264.476318359375,266.2846497598317,259.960490133898,262.16844722421786,41827900,AAPL,0
2026-03-03,263.5072326660156,265.31556422164516,259.8905695547566,263.23749216234586,38568900,AAPL,0
2026-03-04,262.2783508300781,265.9050144519466,261.179387723623,264.4063951364299,39803100,AAPL,0
2026-03-05,260.0504150390625,261.3192350446657,257.01320478174756,260.54995479568396,49658600,AAPL,0
2026-03-06,257.2229919433594,258.53178361058343,254.13584003818684,258.39192833924307,41120000,AAPL,1
2026-03-09,259.6407775878906,260.9095975388004,253.44647267699952,255.45463216869055,38218500,AAPL,1
2026-03-10,260.58990478515625,262.2384104290217,256.71350175461305,257.4128391437035,30590800,AAPL,0
2026-03-11,260.5699157714844,261.888707997661,259.3110658747261,260.8496568052655,26218900,AAPL,0
2026-03-12,255.52456665039062,258.71164792954545,253.94601921584928,258.4219063383753,40794000,AAPL,0
2026-03-13,249.8897705078125,256.0940459350445,249.29033192864068,255.24483747003174,36930000,AAPL,1
2026-03-16,252.58729553222656,253.6563027081548,249.6499992581203,251.87794235419486,32074200,AAPL,1
2026-03-17,253.99598693847656,254.89516767044782,251.94787083452104,252.72716690012706,32361600,AAPL,0
2026-03-18,249.70994567871094,254.70534343896443,248.7708084606242,252.3974721128864,35757900,AAPL,0
2026-03-19,248.73085021972656,251.5982036354298,247.0723745163624,249.17043241392184,34864100,AAPL,0
2026-03-20,247.76173400878906,248.97061168291066,245.77356028907465,247.7517334570195,88331100,AAPL,1
2026-03-23,251.25851440429688,254.3656523266213,250.0496214753341,253.73622734962268,40546100,AAPL,1
2026-03-24,251.4083709716797,254.5954370944537,249.32029842391177,250.1195650925759,45152300,AAPL,1
2026-03-25,252.38746643066406,254.76528059453105,251.3684162845015,253.86611511385965,28476700,AAPL,1
2026-03-26,252.6572265625,256.76344411909713,250.53918279672283,251.88793104116345,41796700,AAPL,0
2026-03-27,248.57098388671875,255.2548282141602,247.8416601166152,253.666280215245,47900000,AAPL,0
2026-03-30,246.40298461914062,250.63907198816298,245.28400520065438,249.83982057534305,39446200,AAPL,1
2026-03-31,253.55638122558594,255.24482803058763,246.87255213324852,247.6818040942864,49598100,AAPL,1
2026-04-01,255.3946990966797,255.94418062939917,253.096813183035,253.8461228128272,40059400,AAPL,1
2026-04-02,255.68443298339844,255.89424639361263,250.4192795609811,253.96601496217014,31289400,AAPL,1
2026-04-06,258.6217041015625,261.9186847371787,256.2239194053331,256.27389167390277,29329900,AAPL,0
2026-04-07,253.26666259765625,255.96418954301222,245.47383916108728,255.92421782448065,62148000,AAPL,1
2026-04-08,258.66168212890625,259.51090582044134,256.29386854025813,258.2121146377317,41032800,AAPL,1
2026-04-09,260.2502136230469,260.879638597066,255.8342992320816,258.7615948993736,28121600,AAPL,0
2026-04-10,260.240234375,261.94865175168746,258.78155637925676,259.7406946341393,31291500,AAPL,0
2026-04-13,258.96142578125,259.9405042051452,256.4237552437805,259.49093671136296,36234700,AAPL,0
2026-04-14,258.59173583984375,261.68888841493145,256.9532612999924,259.01136264890187,48370700,AAPL,1
2026-04-15,266.18475341796875,266.3146386359468,257.57269269729437,257.92237663273806,49913500,AAPL,0
2026-04-16,263.15753173828125,266.91408037974617,261.0294875448873,266.55439590858066,43323100,AAPL,1
2026-04-17,269.98126220703125,272.0493335842862,266.47448343207725,266.7142527536172,61436200,AAPL,1
2026-04-20,272.79864501953125,274.0275237795767,270.04120633500696,270.08114756253855,36590200,AAPL,0
2026-04-21,265.9250183105469,272.5488901425708,265.1557075406741,271.250098918132,50209800,AAPL,1
2026-04-22,272.9185791015625,273.48803128351057,266.62435952726383,267.5734973129919,43249200,AAPL,1
2026-04-23,273.1783142089844,275.5161566987003,271.39995382845746,274.79681820267325,33399600,AAPL,0
2026-04-24,270.81048583984375,272.80864483253174,269.4017800912603,272.50893317942314,38157100,AAPL,0
2026-04-27,267.3636474609375,268.1129570778125,264.8260075108844,265.84505761361925,41466800,AAPL,1
2026-04-28,270.4608154296875,272.97851539952296,268.4127145556596,272.0893199684016,40018900,AAPL,0
2026-04-29,269.92132568359375,270.7905199823619,266.7942019267937,267.3037117460274,30047900,AAPL,1
2026-04-30,271.1002502441406,275.7459641951834,267.893213328058,270.25102650288807,91848200,AAPL,1
2026-05-01,279.88214111328125,286.95561044034525,278.1137509144006,278.6032901046287,79915400,AAPL,0
2026-05-04,276.5751647949219,280.3716851917065,274.60697695873915,279.4025768563376,46668400,AAPL,1
2026-05-05,283.9184265136719,284.30808218316156,276.2455026895375,276.6750995896243,49311700,AAPL,1
2026-05-06,287.245361328125,287.76487170009636,280.8112868075762,281.66051049385584,58336100,AAPL,0
2026-05-07,287.1754150390625,291.8611003514943,285.5169394038565,289.00371711581823,45224300,AAPL,1
2026-05-08,293.0500183105469,294.4886952888782,289.7330669166447,289.7430674686918,52692800,AAPL,0
2026-05-11,292.67999267578125,293.8800048828125,290.2300109863281,291.9800109863281,42247300,AAPL,1
2026-05-12,294.79998779296875,295.2699890136719,292.55999755859375,292.55999755859375,45748100,AAPL,1
2026-05-13,298.8699951171875,300.9200134277344,293.5,293.5,52684300,AAPL,0
2026-05-14,298.2099914550781,300.45001220703125,295.3800048828125,299.82000732421875,35324900,AAPL,1
2026-05-15,300.2300109863281,303.20001220703125,296.5199890136719,297.8999938964844,54862800,AAPL,0
2026-05-18,297.8399963378906,300.6600036621094,294.9100036621094,300.239990234375,34483000,AAPL,1
2026-05-19,298.9700012207031,300.510009765625,296.3500061035156,296.9700012207031,42243600,AAPL,1
2026-05-20,302.25,302.79998779296875,298.0799865722656,298.17999267578125,38229800,AAPL,1
2026-05-21,304.989990234375,305.5400085449219,300.3999938964844,301.05999755859375,42965100,AAPL,1
2026-05-22,308.82000732421875,311.3999938964844,305.8399963378906,306.1199951171875,43670200,AAPL,0
2026-05-26,308.3299865722656,311.82000732421875,307.6700134277344,309.55999755859375,48000500,AAPL,1
2026-05-27,310.8500061035156,313.260009765625,308.29998779296875,308.3299865722656,50430900,AAPL,1
2026-05-28,312.510009765625,312.79998779296875,309.57000732421875,310.67999267578125,48220400,AAPL,0
2026-05-29,312.05999755859375,315.0,309.5299987792969,311.7799987792969,70026800,AAPL,0
2026-06-01,306.30999755859375,310.94000244140625,305.0199890136719,309.6300048828125,48849900,AAPL,1
2026-06-02,315.20001220703125,315.45001220703125,306.69000244140625,307.4599914550781,44534700,AAPL,0
2026-06-03,310.260009765625,316.94000244140625,308.8500061035156,314.17999267578125,50836700,AAPL,1
2026-06-04,311.2300109863281,313.5400085449219,309.6499938964844,313.2300109863281,44869100,AAPL,0
2026-06-05,307.3399963378906,315.1700134277344,307.1499938964844,312.8599853515625,65310500,AAPL,0
2026-06-08,301.5400085449219,317.3999938964844,301.1700134277344,308.739990234375,77949100,AAPL,0
2026-06-09,290.54998779296875,300.75,287.7799987792969,300.2799987792969,70108800,AAPL,1
2026-06-10,291.5799865722656,294.75,287.3800048828125,290.739990234375,52793300,AAPL,1
2026-06-11,295.6300048828125,297.0,289.5899963378906,293.7200012207031,42572500,AAPL,0
2021-06-14,169.19349670410156,169.25,166.77499389648438,167.3415069580078,51394000,AMZN,0
2021-06-15,169.156494140625,169.84950256347656,168.15550231933594,169.1999969482422,48524000,AMZN,1
2021-06-16,170.7624969482422,171.3175048828125,168.02650451660156,169.60000610351562,84056000,AMZN,1
2021-06-17,174.46200561523438,174.86000061035156,170.0500030517578,170.15899658203125,102730000,AMZN,0
2021-06-18,174.34500122070312,175.35000610351562,173.6855010986328,173.99949645996094,104954000,AMZN,0
2021-06-21,172.697998046875,174.10000610351562,171.6999969482422,173.8209991455078,65542000,AMZN,1
2021-06-22,175.27200317382812,176.18899536132812,172.80450439453125,172.9029998779297,66902000,AMZN,0
2021-06-23,175.1909942626953,176.0500030517578,174.16000366210938,175.25,56266000,AMZN,0
2021-06-24,172.45399475097656,176.2429962158203,171.54249572753906,175.3820037841797,76640000,AMZN,0
2021-06-25,170.072998046875,173.24099731445312,169.70899963378906,173.1999969482422,78820000,AMZN,1
2021-06-28,172.1945037841797,172.39999389648438,170.67550659179688,170.8000030517578,44856000,AMZN,1
2021-06-29,172.40699768066406,172.80149841308594,171.15150451660156,171.9409942626953,41968000,AMZN,0
2021-06-30,172.00799560546875,173.5800018310547,171.75,172.05299377441406,48080000,AMZN,0
2021-07-01,171.64849853515625,172.85000610351562,170.4709930419922,171.73049926757812,40742000,AMZN,1
2021-07-02,175.5489959716797,175.58599853515625,171.8459930419922,172.58200073242188,63388000,AMZN,1
2021-07-06,183.78700256347656,184.2740020751953,176.4499969482422,176.5054931640625,134896000,AMZN,1
2021-07-07,184.82899475097656,186.7100067138672,183.94549560546875,185.86900329589844,106562000,AMZN,1
2021-07-08,186.57049560546875,187.99949645996094,181.05599975585938,182.17799377441406,103612000,AMZN,0
2021-07-09,185.9669952392578,187.39999389648438,184.6699981689453,186.12600708007812,74964000,AMZN,0
2021-07-12,185.92750549316406,187.864501953125,184.83949279785156,187.1999969482422,51432000,AMZN,0
2021-07-13,183.8679962158203,188.6540069580078,183.5659942626953,185.10499572753906,76918000,AMZN,1
2021-07-14,184.08399963378906,185.88299560546875,183.04150390625,185.4425048828125,65932000,AMZN,0
2021-07-15,181.55999755859375,184.77000427246094,181.04600524902344,184.7100067138672,63706000,AMZN,0
2021-07-16,178.68150329589844,182.30299377441406,178.5229949951172,181.66549682617188,80874000,AMZN,0
2021-07-19,177.47950744628906,177.510498046875,174.95799255371094,176.62899780273438,75692000,AMZN,1
2021-07-20,178.6595001220703,179.60000610351562,175.89999389648438,178.36599731445312,65114000,AMZN,1
2021-07-21,179.25999450683594,179.32249450683594,177.1820068359375,178.81900024414062,46380000,AMZN,1
2021-07-22,181.90150451660156,182.00100708007812,179.11349487304688,179.3614959716797,65308000,AMZN,1
2021-07-23,182.83200073242188,183.3054962158203,181.1020050048828,182.0,48726000,AMZN,1
2021-07-26,184.99099731445312,185.60400390625,182.3625030517578,183.6584930419922,58002000,AMZN,0
2021-07-27,181.3195037841797,184.9250030517578,179.3074951171875,184.9250030517578,82638000,AMZN,1
2021-07-28,181.51600646972656,182.92100524902344,180.0500030517578,181.68899536132812,59988000,AMZN,0
2021-07-29,179.99600219726562,181.8975067138672,179.00050354003906,181.3874969482422,110400000,AMZN,0
2021-07-30,166.37950134277344,168.40699768066406,165.3489990234375,167.3975067138672,199312000,AMZN,1
2021-08-02,166.57400512695312,167.9459991455078,165.85000610351562,167.65499877929688,67078000,AMZN,1
2021-08-03,168.31199645996094,169.5500030517578,164.98849487304688,167.03599548339844,83146000,AMZN,0
2021-08-04,167.73599243164062,169.44400024414062,167.2779998779297,168.96749877929688,43678000,AMZN,1
2021-08-05,168.79949951171875,169.4499969482422,167.04600524902344,167.81100463867188,48670000,AMZN,0
2021-08-06,167.2469940185547,168.75,166.45199584960938,168.75,52752000,AMZN,0
2021-08-09,167.093505859375,167.74400329589844,166.42599487304688,167.1804962158203,42964000,AMZN,0
2021-08-10,166.03399658203125,167.89999389648438,165.75,167.25050354003906,48252000,AMZN,0
2021-08-11,164.60549926757812,166.88499450683594,163.88949584960938,166.57249450683594,58944000,AMZN,1
2021-08-12,165.1750030517578,165.72549438476562,163.48350524902344,164.5,46282000,AMZN,0
2021-08-13,164.69850158691406,165.30349731445312,164.14999389648438,165.2834930419922,41134000,AMZN,1
2021-08-16,164.94949340820312,165.0,160.55650329589844,164.14999389648438,66394000,AMZN,0
2021-08-17,162.09800720214844,164.02450561523438,161.28399658203125,163.875,67758000,AMZN,0
2021-08-18,160.06100463867188,162.7050018310547,160.0,162.09950256347656,56086000,AMZN,0
2021-08-19,159.3874969482422,161.64999389648438,159.1230010986328,159.7010040283203,75658000,AMZN,1
2021-08-20,159.99749755859375,160.3905029296875,158.78799438476562,160.19349670410156,67168000,AMZN,1
2021-08-23,163.2935028076172,164.0449981689453,160.50050354003906,160.59500122070312,65362000,AMZN,1
2021-08-24,165.28900146484375,165.77450561523438,163.72900390625,164.0,51036000,AMZN,0
2021-08-25,164.95899963378906,166.0500030517578,164.3074951171875,165.49349975585938,33606000,AMZN,1
2021-08-26,165.8000030517578,166.60000610351562,164.8000030517578,164.9499969482422,41976000,AMZN,1
2021-08-27,167.48150634765625,167.61599731445312,165.6875,166.6614990234375,48048000,AMZN,1
2021-08-30,171.07850646972656,172.25,167.76100158691406,167.8715057373047,63844000,AMZN,1
2021-08-31,173.5395050048828,173.62899780273438,169.7794952392578,171.24000549316406,87128000,AMZN,1
2021-09-01,173.9499969482422,176.35000610351562,173.76199340820312,174.82000732421875,72598000,AMZN,0
2021-09-02,173.156005859375,175.59800720214844,172.75,174.73800659179688,58474000,AMZN,1
2021-09-03,173.90249633789062,174.1334991455078,171.82200622558594,172.60000610351562,51514000,AMZN,1
2021-09-07,175.46449279785156,176.4044952392578,173.8470001220703,173.89999389648438,54758000,AMZN,1
2021-09-08,176.27499389648438,177.281494140625,174.7834930419922,175.58250427246094,61068000,AMZN,0
2021-09-09,174.20799255371094,177.49949645996094,174.01849365234375,176.30099487304688,54384000,AMZN,0
2021-09-10,173.45750427246094,175.42250061035156,173.14549255371094,175.0915069580078,47946000,AMZN,0
2021-09-13,172.85850524902344,174.8979949951172,171.89999389648438,174.13999938964844,51380000,AMZN,0
2021-09-14,172.5,174.3404998779297,171.885498046875,173.77749633789062,38738000,AMZN,1
2021-09-15,173.7895050048828,174.27099609375,170.10049438476562,172.12600708007812,59150000,AMZN,1
2021-09-16,174.41200256347656,174.62750244140625,172.3070068359375,172.9980010986328,51672000,AMZN,0
2021-09-17,173.12600708007812,174.87049865722656,172.60650634765625,174.42050170898438,92332000,AMZN,0
2021-09-20,167.7864990234375,170.9499969482422,165.25050354003906,169.8000030517578,93382000,AMZN,0
2021-09-21,167.18150329589844,168.98500061035156,166.6195068359375,168.75,55618000,AMZN,1
2021-09-22,169.00250244140625,169.4499969482422,167.05250549316406,167.5500030517578,48228000,AMZN,1
2021-09-23,170.8000030517578,171.447998046875,169.00250244140625,169.00250244140625,47588000,AMZN,1
2021-09-24,171.2760009765625,171.46299743652344,169.6699981689453,170.10049438476562,42324000,AMZN,0
2021-09-27,170.2899932861328,170.77850341796875,166.98049926757812,168.5749969482422,72690000,AMZN,0
2021-09-28,165.79800415039062,168.45950317382812,164.5050048828125,167.885498046875,88616000,AMZN,0
2021-09-29,165.05599975585938,167.56500244140625,164.89349365234375,166.10549926757812,51246000,AMZN,0
2021-09-30,164.2519989013672,166.3925018310547,163.69949340820312,165.8000030517578,56848000,AMZN,0
2021-10-01,164.16299438476562,165.45849609375,162.7969970703125,164.45050048828125,56712000,AMZN,0
2021-10-04,159.48899841308594,163.99949645996094,158.8125,163.96949768066406,90462000,AMZN,1
2021-10-05,161.0500030517578,163.0364990234375,160.1230010986328,160.22500610351562,65384000,AMZN,1
2021-10-06,163.10049438476562,163.2169952392578,159.93099975585938,160.67649841308594,50660000,AMZN,1
2021-10-07,165.1215057373047,166.28750610351562,164.1529998779297,164.57699584960938,48182000,AMZN,0
2021-10-08,164.43099975585938,166.07150268554688,164.41000366210938,165.85000610351562,39964000,AMZN,0
2021-10-11,162.31500244140625,164.62950134277344,161.90499877929688,163.75,40684000,AMZN,1
2021-10-12,162.3665008544922,163.37649536132812,161.81399536132812,162.85000610351562,36392000,AMZN,1
2021-10-13,164.21400451660156,164.41900634765625,163.05450439453125,163.48550415039062,48402000,AMZN,1
2021-10-14,164.9929962158203,165.6300048828125,164.53900146484375,165.12249755859375,42190000,AMZN,1
2021-10-15,170.4510040283203,170.52099609375,165.1999969482422,165.5709991455078,103598000,AMZN,1
2021-10-18,172.33700561523438,172.45849609375,169.2550048828125,169.41799926757812,63482000,AMZN,0
2021-10-19,172.20750427246094,172.7344970703125,171.10000610351562,171.71449279785156,47722000,AMZN,0
2021-10-20,170.7530059814453,173.14300537109375,170.01849365234375,172.63299560546875,42796000,AMZN,1
2021-10-21,171.75050354003906,172.01400756835938,170.14999389648438,170.71249389648438,37628000,AMZN,0
2021-10-22,166.77749633789062,171.49200439453125,166.56500244140625,171.0500030517578,62782000,AMZN,0
2021-10-25,166.01849365234375,167.38999938964844,164.88499450683594,166.75,44520000,AMZN,1
2021-10-26,168.80349731445312,170.80599975585938,167.19900512695312,167.47549438476562,53966000,AMZN,1
2021-10-27,169.62449645996094,171.85000610351562,168.57249450683594,169.39999389648438,54044000,AMZN,1
2021-10-28,172.32850646972656,173.9499969482422,169.3000030517578,170.10499572753906,114174000,AMZN,0
2021-10-29,168.6215057373047,168.74099731445312,163.66600036621094,165.00100708007812,129722000,AMZN,0
2021-11-01,165.90550231933594,168.79299926757812,164.6009979248047,168.08999633789062,72178000,AMZN,0
2021-11-02,165.6374969482422,166.55599975585938,164.17750549316406,165.75050354003906,52552000,AMZN,1
2021-11-03,169.1999969482422,169.74600219726562,164.87600708007812,165.4499969482422,67944000,AMZN,1
2021-11-04,173.85000610351562,174.93150329589844,168.25,168.5,107060000,AMZN,1
2021-11-05,175.94949340820312,178.3125,173.8489990234375,173.85000610351562,99940000,AMZN,0
2021-11-08,174.44900512695312,178.9499969482422,174.39300537109375,176.16200256347656,61480000,AMZN,1
2021-11-09,178.81149291992188,179.68850708007812,175.07150268554688,175.7624969482422,85898000,AMZN,0
2021-11-10,174.1024932861328,180.2725067138672,173.1544952392578,178.19349670410156,80548000,AMZN,0
2021-11-11,173.625,177.16200256347656,173.37350463867188,175.64999389648438,45288000,AMZN,1
2021-11-12,176.25750732421875,177.0364990234375,172.3524932861328,174.25,53788000,AMZN,1
2021-11-15,177.28399658203125,179.69400024414062,176.29049682617188,176.85000610351562,58594000,AMZN,0
2021-11-16,177.03500366210938,178.8249969482422,176.25750732421875,176.9499969482422,44342000,AMZN,1
2021-11-17,177.4499969482422,179.3625030517578,177.2675018310547,178.23599243164062,51206000,AMZN,1
2021-11-18,184.80299377441406,185.2100067138672,178.0500030517578,178.3175048828125,114070000,AMZN,0
2021-11-19,183.82850646972656,188.1074981689453,183.78599548339844,185.63450622558594,98734000,AMZN,0
2021-11-22,178.6284942626953,185.67300415039062,178.375,183.81900024414062,96844000,AMZN,1
2021-11-23,179.0019989013672,181.05250549316406,176.385498046875,179.2519989013672,73804000,AMZN,1
2021-11-24,179.02049255371094,180.6820068359375,176.84249877929688,178.1334991455078,46560000,AMZN,0
2021-11-26,175.22799682617188,181.6750030517578,175.20750427246094,180.10499572753906,59826000,AMZN,1
2021-11-29,178.07850646972656,179.8000030517578,176.5749969482422,177.3820037841797,65312000,AMZN,0
2021-11-30,175.35350036621094,179.2884979248047,174.60049438476562,178.1750030517578,80022000,AMZN,0
2021-12-01,172.18600463867188,177.99400329589844,172.0800018310547,177.25,74916000,AMZN,0
2021-12-02,171.8679962158203,174.63499450683594,171.1875,173.0,64726000,AMZN,0
2021-12-03,169.489501953125,173.49349975585938,166.92999267578125,172.75,80712000,AMZN,1
2021-12-06,171.36849975585938,173.69549560546875,166.9344940185547,169.64999389648438,68860000,AMZN,1
2021-12-07,176.1645050048828,177.49949645996094,173.33450317382812,174.60000610351562,66410000,AMZN,0
2021-12-08,176.1580047607422,177.17999267578125,174.75050354003906,176.15049743652344,45254000,AMZN,0
2021-12-09,174.17100524902344,176.96949768066406,174.13949584960938,175.75,46062000,AMZN,0
2021-12-10,172.21200561523438,175.927001953125,170.5,175.41700744628906,60690000,AMZN,0
2021-12-13,169.5675048828125,172.10000610351562,169.1300048828125,172.0,62170000,AMZN,0
2021-12-14,169.0915069580078,169.49899291992188,166.44000244140625,167.5500030517578,55976000,AMZN,1
2021-12-15,173.31500244140625,173.60000610351562,165.19500732421875,168.59800720214844,75794000,AMZN,0
2021-12-16,168.87100219726562,174.16600036621094,168.16050720214844,173.36849975585938,60876000,AMZN,1
2021-12-17,170.0175018310547,170.89849853515625,165.61349487304688,167.7104949951172,85542000,AMZN,0
2021-12-20,167.07899475097656,167.87449645996094,165.60000610351562,166.85000610351562,57372000,AMZN,1
2021-12-21,170.41700744628906,170.7165069580078,165.6475067138672,167.85049438476562,55956000,AMZN,1
2021-12-22,171.03700256347656,172.0500030517578,168.50050354003906,169.27000427246094,55036000,AMZN,1
2021-12-23,171.06849670410156,171.97500610351562,170.14999389648438,170.42799377441406,36788000,AMZN,0
2021-12-27,169.66949462890625,172.9429931640625,169.2154998779297,171.03700256347656,58688000,AMZN,1
2021-12-28,170.66099548339844,172.17599487304688,169.135498046875,170.1824951171875,54638000,AMZN,0
2021-12-29,169.2010040283203,171.21200561523438,168.60049438476562,170.83999633789062,35754000,AMZN,0
2021-12-30,168.64450073242188,170.88800048828125,168.5240020751953,169.6999969482422,37584000,AMZN,0
2021-12-31,166.7169952392578,169.35000610351562,166.55850219726562,168.95599365234375,47830000,AMZN,1
2022-01-03,170.4044952392578,170.70350646972656,166.16050720214844,167.5500030517578,63520000,AMZN,0
2022-01-04,167.52200317382812,171.39999389648438,166.34950256347656,170.43800354003906,70726000,AMZN,0
2022-01-05,164.35699462890625,167.12649536132812,164.35699462890625,166.88299560546875,64302000,AMZN,0
2022-01-06,163.25399780273438,164.8000030517578,161.93699645996094,163.45050048828125,51958000,AMZN,0
2022-01-07,162.5540008544922,165.24349975585938,162.031005859375,163.83900451660156,46606000,AMZN,0
2022-01-10,161.48599243164062,161.6614990234375,156.30450439453125,160.5854949951172,87798000,AMZN,1
2022-01-11,165.36199951171875,166.35000610351562,160.70150756835938,161.5,62806000,AMZN,0
2022-01-12,165.20700073242188,166.8780059814453,164.41700744628906,166.5749969482422,50030000,AMZN,0
2022-01-13,161.21400451660156,166.22149658203125,161.09100341796875,165.25050354003906,52188000,AMZN,1
2022-01-14,162.13800048828125,162.25,159.80050659179688,160.14999389648438,45974000,AMZN,0
2022-01-18,158.91749572753906,159.7344970703125,157.6645050048828,159.10499572753906,67292000,AMZN,0
2022-01-19,156.2989959716797,159.25,156.25,158.76199340820312,53242000,AMZN,0
2022-01-20,151.66749572753906,158.0,151.3509979248047,156.76600646972656,71974000,AMZN,0
2022-01-21,142.64300537109375,150.89999389648438,142.07049560546875,149.9499969482422,163972000,AMZN,1
2022-01-24,144.54400634765625,144.94500732421875,135.3520050048828,139.0,155624000,AMZN,0
2022-01-25,139.98599243164062,143.60000610351562,138.14500427246094,142.24249267578125,90824000,AMZN,0
2022-01-26,138.87249755859375,145.18499755859375,137.31849670410156,144.75,95602000,AMZN,1
2022-01-27,139.6374969482422,144.24349975585938,139.35000610351562,140.8000030517578,77516000,AMZN,1
2022-01-28,143.97799682617188,143.9980010986328,137.92950439453125,140.86050415039062,74392000,AMZN,1
2022-01-31,149.57350158691406,150.36050415039062,144.30050659179688,144.75,78308000,AMZN,1
2022-02-01,151.19349670410156,151.70799255371094,147.62750244140625,150.0,59220000,AMZN,0
2022-02-02,150.6125030517578,155.0749969482422,148.86349487304688,155.05050659179688,87330000,AMZN,0
2022-02-03,138.8455047607422,144.24749755859375,138.33299255371094,141.7375030517578,225532000,AMZN,1
2022-02-04,157.63949584960938,161.1999969482422,150.60800170898438,155.60650634765625,253456000,AMZN,1
2022-02-07,157.9355010986328,162.6909942626953,157.25,158.52000427246094,102624000,AMZN,1
2022-02-08,161.4134979248047,161.79249572753906,155.55050659179688,156.75050354003906,76040000,AMZN,0
2022-02-09,161.1894989013672,163.83450317382812,160.25,162.87350463867188,68786000,AMZN,0
2022-02-10,159.0034942626953,160.7165069580078,157.75,158.35000610351562,68268000,AMZN,0
2022-02-11,153.2935028076172,159.0,152.73399353027344,158.13450622558594,77100000,AMZN,1
2022-02-14,155.16700744628906,158.44850158691406,151.64999389648438,151.75100708007812,83230000,AMZN,1
2022-02-15,156.510498046875,158.0070037841797,154.6374969482422,157.60549926757812,56440000,AMZN,1
2022-02-16,158.10049438476562,158.83399963378906,154.7344970703125,155.79049682617188,52704000,AMZN,0
2022-02-17,154.65249633789062,160.3489990234375,154.5,158.14599609375,64032000,AMZN,0
2022-02-18,152.60150146484375,155.49949645996094,150.89300537109375,155.49949645996094,63604000,AMZN,0
2022-02-22,150.19749450683594,152.9824981689453,148.48550415039062,150.47850036621094,66128000,AMZN,0
2022-02-23,144.82699584960938,151.76300048828125,144.6510009765625,151.65049743652344,64244000,AMZN,1
2022-02-24,151.35800170898438,151.74899291992188,139.5,139.83749389648438,100786000,AMZN,1
