Date,ticker,target,sma_10,sma_20,sma_50,ema_10,ema_20,close_to_sma20,close_to_sma50,rsi_14,rsi_from_70,rsi_from_30,macd,macd_signal,macd_diff,bb_width,bb_position,daily_return,volatility_10,volume_change,volume_ratio,ticker_encoded,avg_sentiment,sentiment_std,news_count,positive_count,negative_count
2023-01-13,AMZN,0,88.9870002746582,87.05699996948242,90.5733999633789,90.82980987964422,89.39996297373716,1.1270776937061664,1.0833202991855713,66.11248447870648,-3.8875155212935226,36.11248447870648,0.5578508828454005,-1.380485038745944,1.9383359215913445,0.19759311331759674,1.1431281514447875,0.029915043601747238,0.02408852776976822,0.0034555239118501113,1.1229555715362172,1,0.0,0.0,0.0,0.0,0.0
2023-01-17,AMZN,0,90.19200057983399,87.4370002746582,90.65199996948242,91.77893591093759,90.03330012402483,1.0985052409168239,1.0595464312325442,61.228579476500535,-8.771420523499465,31.228579476500535,0.9810617678740385,-0.9081756774219476,1.8892374452959861,0.21601357489217082,0.9560141230290523,-0.02109661268732843,0.02629342485195517,-0.1495556953058701,0.9626228963338959,1,0.0,0.0,0.0,0.0,0.0
2023-01-18,AMZN,0,91.15600051879883,87.81700019836425,90.77519989013672,92.4482201243076,90.55012859644845,1.0870332494715615,1.0516088006416493,59.87098682026532,-10.129013179734677,29.870986820265323,1.2543912129663255,-0.475662299344293,1.7300535123106184,0.22938643997994618,0.8794175866680274,-0.00614267515397382,0.026834325513120254,0.09367603601127072,1.1013009805017282,1,0.0,0.0,0.0,0.0,0.0
2023-01-19,AMZN,1,92.01000061035157,88.25500030517578,90.82919982910157,92.67218015719271,90.84821161632723,1.0614696049089678,1.0313863876532887,55.847794624944115,-14.152205375055885,25.847794624944115,1.3122489529327055,-0.11808004888889329,1.4303290018215988,0.23317738241798605,0.7636173554722367,-0.01864654092151996,0.02786975774928077,-0.1328094366749445,0.964737632739733,1,0.0,0.0,0.0,0.0,0.0
2023-01-20,AMZN,1,93.42300033569336,88.85800018310547,90.96359985351563,93.50451103770312,91.45790574810559,1.094442816624294,1.0691089639878781,61.44384076651085,-8.556159233489147,31.443840766510853,1.627410987502799,0.23101815838944517,1.3963928291133536,0.24524567684610843,0.8850947255782086,0.03810845093076898,0.026388346941724275,-0.02204551416104006,0.9480202684700567,1,0.0,0.0,0.0,0.0,0.0
2023-01-23,AMZN,0,94.56699981689454,89.39550018310547,91.11439971923828,94.23459932958735,92.03524773810186,1.090882610906811,1.070302794548024,61.837787317018424,-8.162212682981576,31.837787317018424,1.8773250090487323,0.5602795285213027,1.3170454805274296,0.25674976438427827,0.8539734929251457,0.002776315095798454,0.0257299546315781,0.1336603365366804,1.0618782982819057,1,0.0,0.0,0.0,0.0,0.0
2023-01-24,AMZN,1,95.4629997253418,90.02200012207031,91.31799972534179,94.61376303235768,92.44331935302779,1.0699606714382461,1.0547756190951072,58.95463268724695,-11.04536731275305,28.95463268724695,1.9560063234024625,0.8394248874975347,1.1165814359049278,0.25663723657715065,0.7726053022208818,-0.012305137300550828,0.026901231604018243,-0.1251171551781608,0.9384644290860245,1,0.0,0.0,0.0,0.0,0.0
2023-01-25,AMZN,1,96.19399948120117,90.61850013732911,91.32899978637695,95.08035162741552,92.89443182466093,1.07240795376113,1.0640650892102685,60.38033259222264,-9.619667407777357,30.380332592222643,2.0639645947515106,1.0843328289483298,0.9796317658031808,0.2589947302260651,0.7795730774055836,0.008928577793566816,0.026096739693135453,0.4083714953794664,1.2884397302086352,1,0.0,0.0,0.0,0.0,0.0
2023-01-26,AMZN,1,96.60699996948242,91.4275001525879,91.29759979248047,95.83301518983146,93.49686700523638,1.0852314790966606,1.0867755718247827,63.609347862338375,-6.390652137661625,33.609347862338375,2.2877614377051856,1.325018550699701,0.9627428870054846,0.25734765825670824,0.831191974599749,0.02099198301215366,0.020175377678367957,-0.2730486221324484,0.9294930683359225,1,0.0,0.0,0.0,0.0,0.0
2023-01-27,AMZN,0,97.30400009155274,92.44850006103516,91.37259979248047,96.99792113054747,94.32954613462049,1.1059129980072142,1.118934977181019,67.79397852302108,-2.2060214769789184,37.79397852302108,2.6779409022843907,1.5956030210166392,1.0823378812677515,0.2551955031497651,0.9150268978096281,0.03043737760442844,0.021733698589085585,0.28095429895685564,1.167246961638031,1,0.0,0.0,0.0,0.0,0.0
2023-01-30,AMZN,1,97.54700012207032,93.26700019836426,91.4047998046875,97.64375420713115,94.92197060291927,1.078087671286776,1.1000516741638475,63.40035748008494,-6.599642519915058,33.40035748008494,2.8183048179932513,1.8401433804119618,0.9781614375812895,0.25000606814638626,0.8123431037723983,-0.01652968356145279,0.0213218111650797,-0.19462925915630314,0.9303570341636109,1,0.0,0.0,0.0,0.0,0.0
2023-01-31,AMZN,1,98.25499954223633,94.22350006103515,91.52499969482422,98.64125294281965,95.70368742677628,1.0945252212729673,1.1267959311367253,66.92451811859601,-3.075481881403988,36.92451811859601,3.101970616268048,2.0925088275831794,1.0094617886848685,0.24620937191456094,0.8839221088048967,0.025658817736008643,0.020651250965253668,-0.0589119828438619,0.8731770720881356,1,0.0,0.0,0.0,0.0,0.0
2023-02-01,AMZN,1,99.22399978637695,95.19000015258788,91.73099975585937,99.82466177610314,96.60333638859558,1.1046328538431065,1.146286444121769,69.40823256397417,-0.5917674360258331,39.40823256397417,3.4500057492862766,2.3640082119237986,1.085997537362478,0.24909977540115694,0.9200439509614292,0.019586971068148662,0.020387638552550148,0.20927949879222507,1.0533270199255313,1,0.0,0.0,0.0,0.0,0.0
2023-02-02,AMZN,0,101.14700012207031,96.57850036621093,92.10639984130859,102.2038148462861,98.15635231940641,1.1691008167860535,1.2258649111966553,76.6593210398334,6.659321039833401,46.6593210398334,4.3023980524125705,2.751686180021553,1.5507118723910174,0.27430020542321826,1.1164808244497944,0.07379935352944922,0.026149927639091974,0.9658670405630323,1.9563711744310623,1,0.0,0.0,0.0,0.0,0.0
2023-02-03,AMZN,0,101.76100006103516,97.59200019836426,92.32499984741212,102.41948476326107,98.6547948975247,1.059410599019379,1.1198483570054019,58.37799173183102,-11.622008268168983,28.377991731831017,4.1617660624443715,3.033702156506117,1.1280639059382547,0.24625823194474297,0.741253250907405,-0.08431497620839845,0.04082489325395289,-0.08712636148771258,1.7052922541295887,1,0.0,0.0,0.0,0.0,0.0
2023-02-06,AMZN,0,102.2270004272461,98.39700012207031,92.50459991455078,102.37594213451828,98.99052874587242,1.0384462959075207,1.1045937218209954,56.53265853556155,-13.467341464438448,26.532658535561552,3.907632626956456,3.208488250596185,0.6991443763602709,0.2222002922552911,0.6730254065703429,-0.011703250716856073,0.04124216191615859,-0.43241341286706547,0.9686780098275452,1,0.0,0.0,0.0,0.0,0.0
2023-02-07,AMZN,0,102.80600051879883,99.1345001220703,92.66419998168945,102.32758913012434,99.28762130439425,1.0300147827912316,1.1019358137288038,56.4215451430901,-13.5784548569099,26.4215451430901,3.6584097872924133,3.298472557935431,0.35993722935698225,0.19738718040972503,0.652060446524078,-0.0006850625818668465,0.04084798169501215,0.4583075030630226,1.3687538542314766,1,0.0,0.0,0.0,0.0,0.0
2023-02-08,AMZN,0,103.09300079345704,99.6435001373291,92.79699996948243,101.91348257042132,99.36022908985744,1.0040795728157728,1.0781598875465868,53.11310033891431,-16.886899661085693,23.113100338914307,3.2571281585248784,3.2902036780533206,-0.03307551952844223,0.17691524461620767,0.5230594758785363,-0.02017429777965285,0.04169299383175814,-0.3650420539358149,0.8650774445783095,1,0.0,0.0,0.0,0.0,0.0
2023-02-09,AMZN,0,102.99500045776367,99.80100021362304,92.88279998779296,101.24557626012098,99.25354040165858,0.9843588506476667,1.057676963621689,50.32103071608666,-19.67896928391334,20.32103071608666,2.7612275721748887,3.1844084568776343,-0.4231808847027456,0.17220129493755906,0.40916938599094255,-0.01809100582487666,0.041724445798752,-0.14834017103704222,0.7532853838681002,1,0.0,0.0,0.0,0.0,0.0
2023-02-10,AMZN,1,102.53200073242188,99.91800041198731,92.9866000366211,100.58456250561744,99.09701280248649,0.9769010609487853,1.0497211487667,49.348634521381555,-20.651365478618445,19.348634521381555,2.2909782997228945,3.0057224254466863,-0.7147441257237919,0.16823054144928945,0.3626947351401257,-0.006412838631079554,0.04032149258813769,-0.18387403768037447,0.6266512463700131,1,0.0,0.0,0.0,0.0,0.0
2023-02-13,AMZN,1,102.43100051879883,99.98900032043457,93.0466000366211,100.39464221651014,99.13920214658562,0.9955095120116381,1.0697865464869278,52.38425655916653,-17.61574344083347,22.38425655916653,2.050401506052623,2.814658241567874,-0.764256735515251,0.16734999887372354,0.47316708683248765,0.019772567289289666,0.04068923960646256,0.001922635717414245,0.6402980573128044,1,0.0,0.0,0.0,0.0,0.0
2023-02-14,AMZN,1,102.08800048828125,100.17150001525879,93.13059997558594,100.26834307682505,99.19261117531482,0.9952930417639273,1.0705396182820515,52.637667952720875,-17.362332047279125,22.637667952720875,1.8513122315012822,2.6219890395545558,-0.7706768080532735,0.16315823722118106,0.4711509616906936,0.0016073541414836079,0.03968564965036735,0.06361288002800825,0.6879280547616333,1,0.0,0.0,0.0,0.0,0.0
2023-02-15,AMZN,0,101.68900070190429,100.45650024414063,93.27120010375977,100.43046318324038,99.37998188834288,1.0070030651700888,1.0845792007562216,54.99162855026117,-15.008371449738831,24.99162855026117,1.7907008028991669,2.4557313922234782,-0.6650305893243114,0.15703089220958172,0.5445967355311337,0.014643999584324163,0.03940755633157029,-0.14670595289566912,0.5985858512860348,1,0.0,0.0,0.0,0.0,0.0
2023-02-16,AMZN,0,100.21300048828125,100.68000030517578,93.41400009155274,100.01583379099283,99.26284090144156,0.9748708902301542,1.0506990539928118,49.52649998828916,-20.47350001171084,19.52649998828916,1.4826922391053472,2.261123561599852,-0.7784313224945048,0.14582915068907717,0.3276811621606183,-0.02975486385196624,0.02923024148955271,0.17477104775885355,0.7088030079641452,1,0.0,0.0,0.0,0.0,0.0
2023-02-17,AMZN,0,99.59400024414063,100.6775001525879,93.59300003051757,99.50386345594725,99.06637957256544,0.9654589833967355,1.0385391740466543,47.908206481183036,-22.091793518816964,17.908206481183036,1.148694369665023,2.038637723212886,-0.8899433535478631,0.14592620902900336,0.26329806117008586,-0.009679109147911924,0.015398873259630172,0.06549968760649771,0.7587863771266661,1,0.0,0.0,0.0,0.0,0.0
2023-02-21,AMZN,1,98.83400039672851,100.5305004119873,93.71540008544922,98.60861588778496,98.63910550194537,0.9408090225698003,1.0092258235553293,43.67017611058029,-26.329823889419707,13.670176110580293,0.6649221336080586,1.7638946052919207,-1.098972471683862,0.15322019580444537,0.11368684383000584,-0.02695468312187954,0.01671986593350788,-0.05745518029498875,0.7243093155274152,1,0.0,0.0,0.0,0.0,0.0
2023-02-22,AMZN,1,98.20200042724609,100.50400047302246,93.82420013427735,98.09614043828357,98.36776220800078,0.9530963987969766,1.0209519588596185,46.04407667626371,-23.955923323736293,16.044076676263707,0.37484498521813236,1.486084681277163,-1.1112396960590307,0.15447790277489573,0.19637339476720508,0.012793392483054333,0.01784239359872463,0.05220358993573737,0.7657455800628143,1,0.0,0.0,0.0,0.0,0.0
2023-02-23,AMZN,0,97.77900009155273,100.43600044250488,93.95880020141601,97.6822966667455,98.12511815912683,0.9540403766842238,1.019808676669119,46.10471931536704,-23.895280684632958,16.104719315367042,0.14569789140678324,1.218007323303087,-1.0723094318963038,0.15732811337973768,0.20787405805315293,0.000313172345862478,0.017228362013662832,-0.1858951424477736,0.6423141172736472,1,0.0,0.0,0.0,0.0,0.0
2023-02-24,AMZN,1,97.30500030517578,100.15000038146972,94.01780014038086,96.92187909097359,97.68463071540046,0.9335995970430356,0.9944925307802596,42.15840091834841,-27.841599081651587,12.158400918348413,-0.2205648830058351,0.9302928820413027,-1.1508577650471379,0.16876734063514098,0.10655656060543287,-0.024212061179431754,0.017874299617107958,0.17716796995894124,0.7619022437027398,1,0.0,0.0,0.0,0.0,0.0
2023-02-27,AMZN,1,96.92000045776368,99.72600059509277,94.04320022583008,96.34699237192937,97.31085656500332,0.9401760982766629,0.9969886383181396,42.749822608745845,-27.250177391254155,12.749822608745845,-0.48426842607419474,0.6473806204182032,-1.1316490464923978,0.17711315925963217,0.1622277984684324,0.0027807715104863906,0.018017321545654663,-0.16797303597656943,0.6514552082087504,1,0.0,0.0,0.0,0.0,0.0
2023-02-28,AMZN,0,96.3890007019043,99.41000061035156,94.09620025634766,95.96208527829378,97.0174419737586,0.9478925940889837,1.001421981973995,43.86715090233566,-26.13284909766434,13.86715090233566,-0.6478620627118516,0.38833208379219225,-1.0361941465040438,0.18384076851525857,0.21656229283717643,0.005012811540044737,0.01639713494177064,-0.0739620352093836,0.6145449418657929,1,0.0,0.0,0.0,0.0,0.0
2023-03-01,AMZN,0,95.63600082397461,98.86200065612793,94.17060028076172,95.27261489477587,96.55578065901447,0.9323096594973894,0.978755555281035,40.166938124823794,-29.833061875176206,10.166938124823794,-0.9329815700855875,0.1240693530166363,-1.0570509231022238,0.19193577574358567,0.14732817401878928,-0.021861457228067538,0.016961320737924016,0.18972549608387768,0.7384841092020871,1,0.0,0.0,0.0,0.0,0.0
2023-03-02,AMZN,1,94.73300018310547,98.21100044250488,94.25600021362305,94.70122986907444,96.13427747752908,0.9380822600147842,0.9774443753672265,40.09621247908851,-29.903787520911493,10.096212479088507,-1.1489244871288946,-0.1305294150124699,-1.0183950721164248,0.1926286865020547,0.17856428287198378,-0.0004339906295109941,0.01534865467811564,0.06137534775667075,0.7978579058784839,1,0.0,0.0,0.0,0.0,0.0
2023-03-03,AMZN,0,94.40800018310547,97.31050033569336,94.45560028076171,94.7373701703116,96.01672738689574,0.9752287903001328,1.0047048692062328,47.04926312999082,-22.95073687000918,17.04926312999082,-1.0840483749051941,-0.32123320699101476,-0.7628151679141794,0.13819638764953954,0.3207535658407659,0.030066258059702644,0.017893708034606663,0.004507344701978333,0.8651161592787089,1,0.0,0.0,0.0,0.0,0.0
2023-03-06,AMZN,0,94.06300048828125,96.82850036621093,94.6268002319336,94.55784832116404,95.80084858814377,0.968206671025908,0.9907341236332146,44.72810732375698,-25.27189267624302,14.72810732375698,-1.1126036978780576,-0.4795073051684233,-0.6330963927096342,0.12969344767842714,0.25485786257357385,-0.012118034851298809,0.01800782369504979,-0.06540936448611534,0.8708595343697939,1,0.0,0.0,0.0,0.0,0.0
2023-03-07,AMZN,1,93.96000061035156,96.39700050354004,94.76240036010742,94.37460372672655,95.58648234658321,0.9704659124567088,0.9872059244622089,44.318613582213565,-25.681386417786435,14.318613582213565,-1.138251030005705,-0.6112560501358797,-0.5269949798698252,0.12292490693126217,0.25973878459142297,-0.0021333007812501803,0.016009559413034096,-0.05779238722453772,0.8436841391275451,1,0.0,0.0,0.0,0.0,0.0
2023-03-08,AMZN,0,93.77300033569335,95.98750038146973,94.96500030517578,94.29194817076632,95.42776956776055,0.9784607141106101,0.9889959234152343,45.31604709327472,-24.68395290672528,15.316047093274719,-1.1158582919254627,-0.7121764984937964,-0.4036817934316663,0.11246039012791682,0.308472246407021,0.003955051898638873,0.015396984082503468,-0.08557108147134362,0.8243228965047366,1,0.0,0.0,0.0,0.0,0.0
2023-03-09,AMZN,0,93.41600036621094,95.59750022888184,95.10500030517578,93.92068486699063,95.12512484702145,0.9649833916068185,0.9699805447030696,41.68633395102779,-28.31366604897221,11.686333951027791,-1.2188170172550912,-0.8135046022460554,-0.4053124150090358,0.11073635605264232,0.18378399252603875,-0.017781071140368865,0.01615724930978316,0.25211195770071115,1.0511139831587901,1,0.0,0.0,0.0,0.0,0.0
2023-03-10,AMZN,1,93.1390007019043,95.22200050354004,95.25880035400391,93.34056095607116,94.70654184796547,0.9528260578138195,0.9524579673453765,38.65173958944309,-31.34826041055691,8.651739589443089,-1.4068463260940973,-0.9321729470156639,-0.47467337907843343,0.1165544174791997,0.09526251165384457,-0.0164769283801236,0.015222815359978714,0.2420689201280002,1.2992341165826669,1,0.0,0.0,0.0,0.0,0.0
2023-03-13,AMZN,1,93.00600051879883,94.96300048828125,95.47100036621094,93.17500447409017,94.48972836769978,0.9733264516697948,0.9681473950270721,43.59710655206294,-26.40289344793706,13.59710655206294,-1.4025180072210617,-1.0262419590567435,-0.37627604816431814,0.11715701948264713,0.2723265029445717,0.01873687738723384,0.016653322226965767,0.036799255307722545,1.3228536228501055,1,0.0,0.0,0.0,0.0,0.0
2023-03-14,AMZN,1,93.07099990844726,94.73000030517578,95.68500030517578,93.48500316124068,94.52689683300628,1.0015834154730177,0.991586946238278,49.86907768388858,-20.130922316111423,19.869077683888577,-1.187702411010946,-1.0585340494475841,-0.12916836156336187,0.10876405292822591,0.5145582610282323,0.0265065123894086,0.018806902172794692,-0.15863066338292553,1.1048613103190397,1,0.0,0.0,0.0,0.0,0.0
2023-03-15,AMZN,1,93.47399978637695,94.55500030517578,95.92900024414062,93.97863839524095,94.686239701124,1.0173972464465888,1.0028249716291413,52.90749505192545,-17.09250494807455,22.90749505192545,-0.9005654023018366,-1.0269403200184346,0.12637491771659803,0.09900397896775767,0.6757226995114458,0.013912307472971452,0.01735389893102928,0.16119955280261755,1.2662792317230234,1,0.0,0.0,0.0,0.0,0.0
2023-03-16,AMZN,0,94.26500015258789,94.49900016784667,96.2134002685547,95.08070430802029,95.19612172154336,1.0586355489247388,1.0397720134231998,60.42254867872019,-9.57745132127981,30.42254867872019,-0.3590125530477053,-0.8933547666242887,0.5343422135765834,0.09270778232874034,1.132477095793512,0.039916882423095545,0.020504190897115568,0.19390288385139365,1.4639965417554683,1,0.0,0.0,0.0,0.0,0.0
2023-03-17,AMZN,0,94.66999969482421,94.53899993896485,96.48960021972657,95.7842120607879,95.55363364789564,1.0466579613929186,1.0254990871856946,57.612103531615766,-12.387896468384234,27.612103531615766,-0.01757958246908231,-0.7181997297932474,0.7006201473241651,0.09573273756330257,0.9873772815915384,-0.010895681300578275,0.019786903713350786,0.03378809642509073,1.473906304514254,1,0.0,0.0,0.0,0.0,0.0
2023-03-20,AMZN,1,95.06599960327148,94.56450004577637,96.78140014648437,96.13435515600331,95.7590017847125,1.0332630007790833,1.0095948078513308,54.506121799035874,-15.493878200964126,24.506121799035874,0.15120801027578068,-0.5443181817794418,0.6955261920552225,0.09708109042344042,0.8426310997744204,-0.012531560404374309,0.01982556704368896,-0.2853521526869355,1.0512301328071305,1,0.0,0.0,0.0,0.0,0.0
2023-03-21,AMZN,0,95.77199935913086,94.86599998474121,97.0720001220703,96.94810887497572,96.2210016728686,1.0605485698409785,1.0364471782165006,59.94493980013606,-10.055060199863938,29.944939800136062,0.5130649865958503,-0.3328415481043834,0.8459065347002337,0.11158929537792828,1.0426019551061214,0.029679680207260972,0.021180918712391625,-0.06077363120683321,0.9856682116522285,1,0.0,0.0,0.0,0.0,0.0
2023-03-22,AMZN,1,96.24999923706055,95.01149978637696,97.29880004882813,97.26663397920598,96.45709646099942,1.038821586546454,1.014400967932913,55.259213453102106,-14.740786546897894,25.259213453102106,0.6383593056915089,-0.13860137734520492,0.7769606830367138,0.1166343287835874,0.8328487157369149,-0.018984232685839375,0.02278891046159669,-0.01914593334505177,0.9684735614876594,1,0.0,0.0,0.0,0.0,0.0
2023-03-23,AMZN,0,96.89599914550782,95.15599975585937,97.47559997558594,97.52906399834538,96.67165861561593,1.037349188046279,1.0126636728493683,55.27892768453048,-14.72107231546952,25.27892768453048,0.7300475117968972,0.03512840048321551,0.6949191113136817,0.12114534266673121,0.8083006513013559,0.0001013387693993284,0.021446581014444844,0.0014597549560333434,0.9625140852589493,1,0.0,0.0,0.0,0.0,0.0
2023-03-24,AMZN,0,97.63599853515625,95.38749961853027,97.53639999389648,97.63832459017675,96.81054800969231,1.0287511219589083,1.0060859049499327,53.79856473243777,-16.201435267562232,23.798564732437768,0.7472954188118877,0.17756180414894995,0.5697336146629377,0.12266761471372628,0.7343823349463982,-0.00587581639584811,0.02039351327022106,-0.02543290137301879,0.9387868323094669,1,0.0,0.0,0.0,0.0,0.0
2023-03-27,AMZN,0,98.1969985961914,95.60149955749512,97.5918000793457,97.71135664933139,96.92763876262899,1.025506936285719,1.0045926075327767,53.5588910599333,-16.441108940066698,23.558891059933302,0.7451133541193968,0.29107211414303935,0.4540412399763575,0.12362799422114895,0.7063200689003463,-0.0009171134251455548,0.02019595925964032,-0.16710995910538118,0.7823965670626406,1,0.0,0.0,0.0,0.0,0.0
2023-03-28,AMZN,1,98.43299865722656,95.75199928283692,97.57419998168945,97.6256550519565,96.9573872484519,1.0155401306717082,0.9965748925639908,51.368130610997184,-18.631869389002816,21.368130610997184,0.6710945317372676,0.36707659766188505,0.3040179340753826,0.12355756339092142,0.6257723950296842,-0.008159965772002842,0.019255669892411415,-0.17125379644830085,0.6512651490871084,1,0.0,0.0,0.0,0.0,0.0
2023-03-29,AMZN,1,98.83799896240234,96.15599937438965,97.6581999206543,98.10280867887349,97.27096941526601,1.0425766530663374,1.0265395028932696,58.28234780729413,-11.71765219270587,28.28234780729413,0.8455689064735026,0.4627750594242086,0.382793847049294,0.12448454995950325,0.8420235931301377,0.0309543624265336,0.021037394989839784,0.28572240257643955,0.8391218593694311,1,0.0,0.0,0.0,0.0,0.0
2023-03-30,AMZN,1,99.03399887084962,96.64949951171874,97.78899993896485,98.8113889190783,97.72135328047877,1.055359836474192,1.0430621037505594,61.69241369898047,-8.307586301019533,31.692413698980467,1.1122303806232736,0.5926661236640216,0.519564256959252,0.1282893082635579,0.9315233843217915,0.0174563591022443,0.0177592576840658,0.07733717933523887,0.9054487321524755,1,0.0,0.0,0.0,0.0,0.0
2023-03-31,AMZN,0,99.46799926757812,97.06899948120117,97.98119995117187,99.62568200934176,98.25170067429292,1.0640884470590526,1.0541818325046137,64.02672888731334,-5.9732711126866604,34.02672888731334,1.4113842538525034,0.7564097497017179,0.6549745041507855,0.13964761719948013,0.9589297572296223,0.012647067799287592,0.017404535612813708,0.058114906010060974,0.9572682760946157,1,0.0,0.0,0.0,0.0,0.0
2023-04-03,AMZN,1,99.9379997253418,97.50199966430664,98.08440002441407,100.13192230984495,98.64772953027543,1.0503374701513886,1.044100831902103,61.28330529271208,-8.716694707287921,31.28330529271208,1.5594807069206524,0.917023941145505,0.6424567657751474,0.1431314979533194,0.8516868814424451,-0.008519675143944028,0.017011742706966523,-0.27514568204925793,0.700363864631767,1,0.0,0.0,0.0,0.0,0.0
2023-04-04,AMZN,0,100.27199935913086,98.02199935913086,98.21300003051758,100.82611769864445,99.1527073796056,1.0604761954241768,1.0584138241978351,64.17615546305773,-5.823844536942275,34.176155463057725,1.7805872988801354,1.089736612692431,0.6908506861877044,0.14825954844073688,0.9079075921936373,0.015037527888524194,0.015166052777634944,0.18297488556168973,0.8288220405602896,1,0.0,0.0,0.0,0.0,0.0
2023-04-05,AMZN,1,100.51199951171876,98.38099937438965,98.30860000610352,100.87591420327657,99.33816367432136,1.0276374413456024,1.0283942449373125,55.85805836367403,-14.141941636325967,25.858058363674033,1.7061770604697273,1.2130247022478904,0.4931523582218369,0.14491379829095785,0.6907164236362919,-0.027417013542964774,0.016703848292122257,-0.07165887490367329,0.7692485831818121,1,0.0,0.0,0.0,0.0,0.0
2023-04-06,AMZN,1,100.84699935913086,98.87149925231934,98.40619995117187,101.0912020860615,99.59738594901397,1.032248912278931,1.0371297500486236,57.84030907395116,-12.159690926048839,27.84030907395116,1.7050159509554703,1.3114229519894065,0.3935929989660638,0.13575667212483225,0.7375493725220154,0.009495540049077267,0.016815828833849838,-0.03026868605479971,0.7539308463608613,1,0.0,0.0,0.0,0.0,0.0
2023-04-10,AMZN,0,101.2509994506836,99.44349899291993,98.46519989013672,101.28734682840401,99.84239663662649,1.027417570817973,1.0376254583643996,58.072643513079214,-11.927356486920786,28.072643513079214,1.6934508460255557,1.3878285307966365,0.30562231522891925,0.11492189277051665,0.7385756983025162,0.0010778033801970288,0.016527721365149385,-0.14944302410518628,0.6597493776759403,1,0.0,0.0,0.0,0.0,0.0
2023-04-11,AMZN,0,101.43899917602539,99.8179988861084,98.41879989624023,101.0387379812297,99.84978725875209,1.0010218526115044,1.0152531658005153,51.786234783355084,-18.213765216644916,21.786234783355084,1.4856041017525428,1.4073836449878177,0.07822045676472511,0.09461311258464727,0.5108003276035373,-0.02202212039075757,0.018480939369050466,0.6214668341330929,1.0812285042756342,1,0.0,0.0,0.0,0.0,0.0
2023-04-12,AMZN,1,101.49799957275391,99.96549911499024,98.36439987182617,100.45533140847058,99.65742674182852,0.9786376569632379,0.9945671600551842,46.726350641880394,-23.273649358119606,16.726350641880394,1.1391078950772737,1.353728495005709,-0.21462059992843519,0.08517478062669151,0.24919403514063462,-0.020916697119598426,0.019666626304063458,-0.060955546213202094,1.0191313232486605,1,0.0,0.0,0.0,0.0,0.0
2023-04-13,AMZN,1,101.7129997253418,100.27549934387207,98.3497999572754,100.80890779345391,99.9186243403095,1.0211866527308064,1.0411815943739893,56.690957117142304,-13.309042882857696,26.690957117142304,1.2192136017412878,1.3268255163528249,-0.10761191461153707,0.08000304024065803,0.7648230950608218,0.04671368301429957,0.022743943654844084,0.19723451132457925,1.223222739213528,1,0.0,0.0,0.0,0.0,0.0
2023-04-14,AMZN,1,101.76399993896484,100.39899940490723,98.29699996948243,101.11819767395873,100.16542222563533,1.0210261331670212,1.0428599262241578,56.899929690139665,-13.100070309860335,26.899929690139665,1.2768552883950832,1.3168314707612767,-0.03997618236619349,0.0821730479445934,0.7558762720009894,0.001074224694457504,0.022116717588288662,-0.2425406808381585,0.9549125131391993,1,0.0,0.0,0.0,0.0,0.0
2023-04-17,AMZN,0,101.70899963378906,100.5884994506836,98.09359985351563,101.4130704357425,100.41061990545762,1.021389109339888,1.0473669843617974,57.3631685496102,-12.6368314503898,27.3631685496102,1.3258123341138912,1.3186276434317998,0.007184690682091377,0.08329167829308615,0.7567976750885482,0.0022436418178333195,0.02173457172082991,-0.22411832732432146,0.7749738549821716,1,0.0,0.0,0.0,0.0,0.0
2023-04-18,AMZN,1,101.6979995727539,100.81799964904785,98.07179992675782,101.57433091138165,100.59056115748622,1.01469978979814,1.04311334275661,56.12048404272846,-13.879515957271543,26.120484042728457,1.3139607201534602,1.317694258776132,-0.0037335386226717837,0.08000905055869037,0.6837265871235024,-0.004282604839014548,0.02159790318050808,-0.0032315034005937493,0.7897941380504696,1,0.0,0.0,0.0,0.0,0.0
2023-04-19,AMZN,0,101.73300018310547,101.00249977111817,98.11419998168945,102.06990766417731,100.94384133789303,1.0326477392946918,1.063046970481569,60.32759007361292,-9.672409926387083,30.327590073612917,1.4492455158237192,1.3440045101856495,0.1052410056380697,0.08527655120709579,0.8828454461696755,0.019550341547772243,0.021988306735056664,0.46765936592905333,1.15937704545062,1,0.0,0.0,0.0,0.0,0.0
2023-04-20,AMZN,1,102.00400009155274,101.25799980163575,98.14819992065429,102.38628764498029,101.2168085970074,1.0252029248252719,1.0576862096555681,58.83910887779852,-11.160891122201477,28.839108877798523,1.4996335014004671,1.375130308428613,0.12450319297185408,0.08564410533303402,0.7942750668860189,-0.004698039106680318,0.01984682246114956,-0.0120207743639007,1.1451886442391486,1,0.0,0.0,0.0,0.0,0.0
2023-04-21,AMZN,0,102.49400024414062,101.67049980163574,98.2863998413086,103.2178715430698,101.76377911962314,1.0520259002675998,1.088248213966208,64.84419123585022,-5.155808764149782,34.84419123585022,1.773303600410756,1.4547649668250417,0.3185386335857143,0.09500491482601144,1.0476127246982752,0.030343912917452087,0.021639612793022137,0.5039664176064917,1.6737962395899137,1,0.0,0.0,0.0,0.0,0.0
